Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
10830,1.0,0.1261,"animal, wild, life, early, magical, scenery, memorable, drive, forest, stay",Best day of my life...
10831,3.0,0.1176,"experience, view, feed, hour, spend, learn, large, crowd, sight, effort",Fantastic Experience
10832,5.0,0.1453,"elephant, baby, orphan, people, crowd, young, touch, adopt, worthwhile, orphaned",Wonderful time with orphan baby elephants
10833,4.0,0.1261,"city, beach, view, lot, game, tour, educational, watch, bird, absolutely","Masai Mara, the most spiritual place on earth!"
10834,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature","Great Safari, gorgeous"
10835,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Splendid Place.
10836,8.0,0.1176,"experience, trip, unique, unforgettable, quick, stop, tourist, long, feeding, rare",Interesting experience
10837,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",beach fun
10838,1.0,0.1285,"animal, wild, life, early, magical, scenery, memorable, drive, forest, stay",Largely virgin beach
10839,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Wata lovely place.
10840,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Lovely - worth a visit!
10841,0.0,0.1285,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Fantastic work
10842,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Lovely place.
10843,0.0,0.1261,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",An absolute highlight of my visit to Kenya
10844,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",A wonderful start for your safari
10845,5.0,0.1285,"elephant, baby, orphan, people, crowd, young, touch, adopt, worthwhile, orphaned",Love for Elephants
10846,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Outstanding!
10847,4.0,0.1285,"city, beach, view, lot, game, tour, educational, watch, bird, absolutely",Absolutely amazing! 
10848,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",If you love giraffes then this place is a must
10849,2.0,0.1176,"experience, day, short, thing, world, cool, informative, animal, top, conservancy",Fun experience!
10850,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Amazing
10851,3.0,0.1285,"experience, view, feed, hour, spend, learn, large, crowd, sight, effort",It was great to feed the giraffes
10852,3.0,0.1176,"experience, view, feed, hour, spend, learn, large, crowd, sight, effort",Awesome experience
10853,4.0,0.122,"city, beach, view, lot, game, tour, educational, watch, bird, absolutely",Nice park next to the city
10854,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Not as good as Masai
10855,1.0,0.1374,"animal, wild, life, early, magical, scenery, memorable, drive, forest, stay",An impressive amount of wildlife while staying in view of the capital
10856,3.0,0.1237,"experience, view, feed, hour, spend, learn, large, crowd, sight, effort",Really? The Big Five in sight of the skyscrapers of Nairobi?
10857,2.0,0.1261,"experience, day, short, thing, world, cool, informative, animal, top, conservancy",Well worth a 1/2 day
10858,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Beautiful park with great views!
10859,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",a very remarkable place
10860,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Fun hike
10861,8.0,0.1285,"experience, trip, unique, unforgettable, quick, stop, tourist, long, feeding, rare",Its so unique...so memorable.
10862,2.0,0.1264,"experience, day, short, thing, world, cool, informative, animal, top, conservancy",GREAT OUTDOORS PLACE
10863,0.0,0.1325,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",So much to do in such a stunning setting.
10864,1.0,0.1237,"animal, wild, life, early, magical, scenery, memorable, drive, forest, stay",Choose a Cycle Safari to get there - Amazing Experience
10865,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",A Good Trio Adventure
10866,1.0,0.1285,"animal, wild, life, early, magical, scenery, memorable, drive, forest, stay",Go early
10867,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Nice visit if you are just in Nairobi
10868,2.0,0.1261,"experience, day, short, thing, world, cool, informative, animal, top, conservancy",Nice for a day trip in Nairobi
10869,6.0,0.1285,"worth, time, walk, visit, nature, small, afternoon, natural, interaction, crossing",Best beach I have ever visited!
10870,7.0,0.1261,"wildlife, incredible, morning, spot, conservation, real, full, rhino, location, simply",a vivid clear and xtendend vie aweasomly attractive
10871,0.0,0.1285,"close, work, giraffe, kid, stunning, city, family, water, personal, creature","Very nice, with some caveats"
10872,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Best Beach in Africa
10873,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Different kind of park
10874,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Fabulous!
10875,1.0,0.1261,"animal, wild, life, early, magical, scenery, memorable, drive, forest, stay",A real safari adventure!
10876,3.0,0.122,"experience, view, feed, hour, spend, learn, large, crowd, sight, effort",What a fantastic experience!
10877,3.0,0.1285,"experience, view, feed, hour, spend, learn, large, crowd, sight, effort",Perfect Private Safari
10878,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",beautiful
10879,0.0,0.1261,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Great up close experience 
10880,3.0,0.1198,"experience, view, feed, hour, spend, learn, large, crowd, sight, effort",Amazing experience
10881,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",excellent
10882,3.0,0.1198,"experience, view, feed, hour, spend, learn, large, crowd, sight, effort",Fabulous experience
10883,3.0,0.1176,"experience, view, feed, hour, spend, learn, large, crowd, sight, effort",Amazing experience 
10884,1.0,0.1285,"animal, wild, life, early, magical, scenery, memorable, drive, forest, stay",Magnificent Animals!
10885,3.0,0.122,"experience, view, feed, hour, spend, learn, large, crowd, sight, effort",Beautiful Experience!
10886,0.0,0.1261,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Stunning Day Hike
10887,1.0,0.1285,"animal, wild, life, early, magical, scenery, memorable, drive, forest, stay",stunningly beautiful
10888,6.0,0.1261,"worth, time, walk, visit, nature, small, afternoon, natural, interaction, crossing",Great place for walks and exercise.
10889,3.0,0.1198,"experience, view, feed, hour, spend, learn, large, crowd, sight, effort",Amazing View of Nairobi
10890,2.0,0.1264,"experience, day, short, thing, world, cool, informative, animal, top, conservancy",BREATH TAKINGLY BEAUTIFUL.
10891,6.0,0.1264,"worth, time, walk, visit, nature, small, afternoon, natural, interaction, crossing",PERFECT PLACE FOR A BI-MONTHLY SUNDAY HIKE
10892,2.0,0.1285,"experience, day, short, thing, world, cool, informative, animal, top, conservancy",Great Mountain Biking
10893,6.0,0.1285,"worth, time, walk, visit, nature, small, afternoon, natural, interaction, crossing",Good walk
10894,2.0,0.1285,"experience, day, short, thing, world, cool, informative, animal, top, conservancy",Refreshing
10895,1.0,0.1285,"animal, wild, life, early, magical, scenery, memorable, drive, forest, stay",Wonderful forest park
10896,6.0,0.1363,"worth, time, walk, visit, nature, small, afternoon, natural, interaction, crossing","A safe place for walking, jogging and cycling"
10897,0.0,0.1261,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Awesome for team activity
10898,1.0,0.1285,"animal, wild, life, early, magical, scenery, memorable, drive, forest, stay",Perfect for a run
10899,2.0,0.1261,"experience, day, short, thing, world, cool, informative, animal, top, conservancy",Awesome place for walks and mountain biking
10900,4.0,0.1285,"city, beach, view, lot, game, tour, educational, watch, bird, absolutely",Adorable to watch
10901,7.0,0.1285,"wildlife, incredible, morning, spot, conservation, real, full, rhino, location, simply",INCREDIBLE 
10902,2.0,0.1261,"experience, day, short, thing, world, cool, informative, animal, top, conservancy",Family visit to this worthy establishment!
10903,8.0,0.1285,"experience, trip, unique, unforgettable, quick, stop, tourist, long, feeding, rare","Unique, informative and fun"
10904,8.0,0.1285,"experience, trip, unique, unforgettable, quick, stop, tourist, long, feeding, rare","An easy quick ""must-see"" stop in Nairobi"
10905,5.0,0.1239,"elephant, baby, orphan, people, crowd, young, touch, adopt, worthwhile, orphaned","Great place for couples, families and just about everyone."
10906,1.0,0.1349,"animal, wild, life, early, magical, scenery, memorable, drive, forest, stay",Clear blue waters great for snorkelling.We stayed at the Ocean sports Resort for the day. Great food and service.
10907,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Great day on the beach
10908,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",excellent place
10909,5.0,0.1426,"elephant, baby, orphan, people, crowd, young, touch, adopt, worthwhile, orphaned",Up close with young elephants
10910,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Soo cute!
10911,2.0,0.1285,"experience, day, short, thing, world, cool, informative, animal, top, conservancy",Short but sweet
10912,3.0,0.1176,"experience, view, feed, hour, spend, learn, large, crowd, sight, effort",An amazing experience!
10913,8.0,0.1384,"experience, trip, unique, unforgettable, quick, stop, tourist, long, feeding, rare",An unforgettable experience trekking Mount Kenya with John!!!
10914,1.0,0.1197,"animal, wild, life, early, magical, scenery, memorable, drive, forest, stay",A wonderful though challenging experience with Go to Mount Kenya
10915,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Great trek up to Point Lenana!
10916,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Go to Mount Kenya - Excellent company.
10917,7.0,0.1461,"wildlife, incredible, morning, spot, conservation, real, full, rhino, location, simply","Incredible Mountain hiking experience with ""GotoMountKenya"""
10918,6.0,0.1285,"worth, time, walk, visit, nature, small, afternoon, natural, interaction, crossing",Great time!
10919,8.0,0.1368,"experience, trip, unique, unforgettable, quick, stop, tourist, long, feeding, rare",Love the experience of Giraffe feeding!
10920,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Wow what a place
10921,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Loved it 
10922,4.0,0.1285,"city, beach, view, lot, game, tour, educational, watch, bird, absolutely",One of the best game parks in Kenya
10923,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Great Safari
10924,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",GOOD SAFARI
10925,8.0,0.1261,"experience, trip, unique, unforgettable, quick, stop, tourist, long, feeding, rare",Unforgettable Honeymoon
10926,3.0,0.1285,"experience, view, feed, hour, spend, learn, large, crowd, sight, effort",A good second choice!
10927,1.0,0.1384,"animal, wild, life, early, magical, scenery, memorable, drive, forest, stay",Incredible memories made
10928,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Great Place 
10929,7.0,0.1475,"wildlife, incredible, morning, spot, conservation, real, full, rhino, location, simply",Beautiful area of the Masai Mara and a real thumbs up for local conservation
10930,0.0,0.1285,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",The best of Safari especially for kids
10931,5.0,0.1264,"elephant, baby, orphan, people, crowd, young, touch, adopt, worthwhile, orphaned",Winning strategy
10932,5.0,0.1235,"elephant, baby, orphan, people, crowd, young, touch, adopt, worthwhile, orphaned","Nairobi “ city safari” at Spinners Web ,Elephant Orphanage, and Giraffe Center are excellent choices!,"
10933,8.0,0.1285,"experience, trip, unique, unforgettable, quick, stop, tourist, long, feeding, rare",Beautiful unique spot
10934,5.0,0.1379,"elephant, baby, orphan, people, crowd, young, touch, adopt, worthwhile, orphaned",A great spot to buy crafts and have a coffee
10935,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Best craft centre ever
10936,5.0,0.1354,"elephant, baby, orphan, people, crowd, young, touch, adopt, worthwhile, orphaned",Fair Prices and great selection with a coffee bar
10937,0.0,0.1237,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Lovely way to spend an afternoon even for Nairobi regularos
10938,3.0,0.1261,"experience, view, feed, hour, spend, learn, large, crowd, sight, effort",Fun way to spend an afternoon in Nairobi
10939,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Everything you could want from Kenya and more! 
10940,8.0,0.1198,"experience, trip, unique, unforgettable, quick, stop, tourist, long, feeding, rare",Perfect budget-friendly day hike to Old Moses camp
10941,3.0,0.1282,"experience, view, feed, hour, spend, learn, large, crowd, sight, effort","Extremely comfortable, enjoyable trek"
10942,2.0,0.1453,"experience, day, short, thing, world, cool, informative, animal, top, conservancy","Equatorial snow, on top of the world..."
10943,0.0,0.1192,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Stunning views. Experience of a life time. 
10944,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Fantastic!
10945,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",excellent
10946,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Fabulous!
10947,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Beautiful lake
10948,2.0,0.1285,"experience, day, short, thing, world, cool, informative, animal, top, conservancy",Good Inprompt Surprise Visit
10949,3.0,0.122,"experience, view, feed, hour, spend, learn, large, crowd, sight, effort",Unplanned visit which was awesome and we are so glad we did it!
10950,8.0,0.1285,"experience, trip, unique, unforgettable, quick, stop, tourist, long, feeding, rare","Great lake, great nature, great hippos and birds colonies!"
10951,8.0,0.1198,"experience, trip, unique, unforgettable, quick, stop, tourist, long, feeding, rare",Amazing experience!
10952,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Much a do about Nothing
10953,4.0,0.1261,"city, beach, view, lot, game, tour, educational, watch, bird, absolutely",Quick stop for hippos and birds
10954,4.0,0.1368,"city, beach, view, lot, game, tour, educational, watch, bird, absolutely",For the fit at Heart.
10955,1.0,0.1242,"animal, wild, life, early, magical, scenery, memorable, drive, forest, stay",Beautiful scenery
10956,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Excellent
10957,4.0,0.1509,"city, beach, view, lot, game, tour, educational, watch, bird, absolutely","Wonderful views, but watch out for the fees"
10958,0.0,0.1285,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",What an Amazing Scene and View...
10959,4.0,0.1198,"city, beach, view, lot, game, tour, educational, watch, bird, absolutely",Love the view - and a good work out too!
10960,1.0,0.1264,"animal, wild, life, early, magical, scenery, memorable, drive, forest, stay",Beautiful Scenery
10961,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Best to go before you head out on a safari
10962,0.0,0.1303,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",So much to see and so close to the city
10963,0.0,0.1242,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",A great introduction to Kenya 
10964,1.0,0.1242,"animal, wild, life, early, magical, scenery, memorable, drive, forest, stay",Amazing Animals
10965,2.0,0.13,"experience, day, short, thing, world, cool, informative, animal, top, conservancy",Very cool safari right in the middle of the city
10966,1.0,0.1264,"animal, wild, life, early, magical, scenery, memorable, drive, forest, stay",many Animals
10967,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Awesome!
10968,2.0,0.1261,"experience, day, short, thing, world, cool, informative, animal, top, conservancy",Great day trip
10969,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",nice place
10970,1.0,0.1374,"animal, wild, life, early, magical, scenery, memorable, drive, forest, stay","Go early in the morning, bike around and see a lot of animals"
10971,1.0,0.1239,"animal, wild, life, early, magical, scenery, memorable, drive, forest, stay",Good cycling - few special animals 
10972,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Fun bike ride and exciting gorge hike
10973,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",The gorge was cool
10974,3.0,0.1242,"experience, view, feed, hour, spend, learn, large, crowd, sight, effort",Beautiful views and fun hike
10975,0.0,0.1237,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Interesting to learn about the elephants and see them close up
10976,6.0,0.1399,"worth, time, walk, visit, nature, small, afternoon, natural, interaction, crossing",Worth visiting. DO NOT pay for a tour 
10977,0.0,0.1242,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Very touristic
10978,0.0,0.1453,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Amazing place doing important work
10979,5.0,0.1261,"elephant, baby, orphan, people, crowd, young, touch, adopt, worthwhile, orphaned",Excellent elephant experience
10980,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Wonderful and unique place to visit
10981,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Absolute delight 
10982,5.0,0.1426,"elephant, baby, orphan, people, crowd, young, touch, adopt, worthwhile, orphaned",What a wonderful baby elephant experience! 
10983,2.0,0.1261,"experience, day, short, thing, world, cool, informative, animal, top, conservancy",Trust is doing a great job but far to crowded
10984,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Good place to visit
10985,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Very touristy
10986,6.0,0.1261,"worth, time, walk, visit, nature, small, afternoon, natural, interaction, crossing",Great for a Short Time
10987,7.0,0.1285,"wildlife, incredible, morning, spot, conservation, real, full, rhino, location, simply",You dont have to go far to see wildlife!
10988,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Great park
10989,2.0,0.1453,"experience, day, short, thing, world, cool, informative, animal, top, conservancy",Wonderful half day out
10990,6.0,0.1285,"worth, time, walk, visit, nature, small, afternoon, natural, interaction, crossing",Worth going to
10991,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Excellent Visit!
10992,7.0,0.1285,"wildlife, incredible, morning, spot, conservation, real, full, rhino, location, simply",Great morning for a good cause. 
10993,5.0,0.1453,"elephant, baby, orphan, people, crowd, young, touch, adopt, worthwhile, orphaned",who doesnt love baby elephants?
10994,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Very enlightening
10995,3.0,0.1325,"experience, view, feed, hour, spend, learn, large, crowd, sight, effort",Heartwarming and great learning experience
10996,5.0,0.1426,"elephant, baby, orphan, people, crowd, young, touch, adopt, worthwhile, orphaned",Amazing experience to see these orphaned little elephants
10997,6.0,0.1261,"worth, time, walk, visit, nature, small, afternoon, natural, interaction, crossing",worth a trip
10998,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Fun Walk in Karura
10999,1.0,0.1453,"animal, wild, life, early, magical, scenery, memorable, drive, forest, stay","A lovely spot for a hike, a bit pricey"
11000,2.0,0.1285,"experience, day, short, thing, world, cool, informative, animal, top, conservancy",A refreshing getaway with Nairobi
11001,5.0,0.1239,"elephant, baby, orphan, people, crowd, young, touch, adopt, worthwhile, orphaned","Very Interesting Forest for Cycling, Jogging and Walking"
11002,8.0,0.1198,"experience, trip, unique, unforgettable, quick, stop, tourist, long, feeding, rare",Amazing experience
11003,6.0,0.1285,"worth, time, walk, visit, nature, small, afternoon, natural, interaction, crossing",Nice park for a walk
11004,6.0,0.1285,"worth, time, walk, visit, nature, small, afternoon, natural, interaction, crossing",A winning visit every time!
11005,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Amazing
11006,3.0,0.1285,"experience, view, feed, hour, spend, learn, large, crowd, sight, effort",In wonderfully safe hands
11007,5.0,0.1453,"elephant, baby, orphan, people, crowd, young, touch, adopt, worthwhile, orphaned","Sweet, Baby Elephants"
11008,1.0,0.1279,"animal, wild, life, early, magical, scenery, memorable, drive, forest, stay",A touch of the Kenyan wild with skyscrapers
11009,6.0,0.122,"worth, time, walk, visit, nature, small, afternoon, natural, interaction, crossing",Underated...yet awesome !!
11010,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature","Good, but..."
11011,3.0,0.1285,"experience, view, feed, hour, spend, learn, large, crowd, sight, effort",Beautiful grounds
11012,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Amazing
11013,1.0,0.1261,"animal, wild, life, early, magical, scenery, memorable, drive, forest, stay","Crowded, good guides and exhibits"
11014,6.0,0.1285,"worth, time, walk, visit, nature, small, afternoon, natural, interaction, crossing",Very Small but unique.
11015,0.0,0.1453,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",A close encounter of the best kind
11016,3.0,0.1264,"experience, view, feed, hour, spend, learn, large, crowd, sight, effort",Fun diversion
11017,3.0,0.1285,"experience, view, feed, hour, spend, learn, large, crowd, sight, effort",Great Learning
11018,7.0,0.1261,"wildlife, incredible, morning, spot, conservation, real, full, rhino, location, simply",A real experience 
11019,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Fun with Giraffes
11020,3.0,0.122,"experience, view, feed, hour, spend, learn, large, crowd, sight, effort",Fantastic Experience
11021,5.0,0.1453,"elephant, baby, orphan, people, crowd, young, touch, adopt, worthwhile, orphaned",Adorable Baby Elephants
11022,0.0,0.1285,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Good work
11023,2.0,0.1303,"experience, day, short, thing, world, cool, informative, animal, top, conservancy",Amazingly adorable destination
11024,4.0,0.1285,"city, beach, view, lot, game, tour, educational, watch, bird, absolutely",Absolutely amazing
11025,5.0,0.1453,"elephant, baby, orphan, people, crowd, young, touch, adopt, worthwhile, orphaned",Great to see so many baby elephants!
11026,7.0,0.1198,"wildlife, incredible, morning, spot, conservation, real, full, rhino, location, simply",Great Information!
11027,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",LOVED it!!
11028,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Its OK
11029,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Fantastic visit
11030,7.0,0.1242,"wildlife, incredible, morning, spot, conservation, real, full, rhino, location, simply",INTERESTING FOR ABOUT 15 Minutes
11031,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",wonderful!!!!
11032,7.0,0.122,"wildlife, incredible, morning, spot, conservation, real, full, rhino, location, simply",Humbling and heartwarming... ...you will love this place
11033,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Worth a visit!
11034,8.0,0.1303,"experience, trip, unique, unforgettable, quick, stop, tourist, long, feeding, rare",Very fun and unique experience
11035,1.0,0.1261,"animal, wild, life, early, magical, scenery, memorable, drive, forest, stay",A memorable experience 
11036,0.0,0.1239,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Great experience and a non-profit I was happy to support
11037,6.0,0.1261,"worth, time, walk, visit, nature, small, afternoon, natural, interaction, crossing",It’s worth the trip
11038,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Excellent Visit
11039,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",A Place Like No Other
11040,5.0,0.1261,"elephant, baby, orphan, people, crowd, young, touch, adopt, worthwhile, orphaned","Adorable Orphans, what a great experience"
11041,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",interesting
11042,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Marvelous - dont miss this when in Nairobi!
11043,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Wonderful Organization
11044,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",David Sheldrick Wildlife Trust is a wonderful place to visit !
11045,0.0,0.1261,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Heaven - the work they do at DSWT is wonderful
11046,5.0,0.1426,"elephant, baby, orphan, people, crowd, young, touch, adopt, worthwhile, orphaned",The baby elephants are amazing. Great staff too.
11047,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",great cause
11048,4.0,0.1285,"city, beach, view, lot, game, tour, educational, watch, bird, absolutely",Great for Children
11049,6.0,0.1282,"worth, time, walk, visit, nature, small, afternoon, natural, interaction, crossing",Worth a stop
11050,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Loved this place!
11051,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Great Fun!
11052,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",I love giraffes!!
11053,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Fun
11054,2.0,0.1285,"experience, day, short, thing, world, cool, informative, animal, top, conservancy",Very informative
11055,8.0,0.1285,"experience, trip, unique, unforgettable, quick, stop, tourist, long, feeding, rare",Quick visit 
11056,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Another great visit
11057,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Enjoyable 
11058,3.0,0.1285,"experience, view, feed, hour, spend, learn, large, crowd, sight, effort",Best 1000ksh spent!
11059,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Great treat
11060,4.0,0.1285,"city, beach, view, lot, game, tour, educational, watch, bird, absolutely",Great Kissers
11061,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Love the Giraffes!
11062,0.0,0.1264,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",A must if you enjoy giraffes
11063,3.0,0.1198,"experience, view, feed, hour, spend, learn, large, crowd, sight, effort","Great Experience, Great Place In Nairobi."
11064,0.0,0.1368,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Great place close to the city
11065,2.0,0.1453,"experience, day, short, thing, world, cool, informative, animal, top, conservancy",A nice half day. 
11066,1.0,0.1264,"animal, wild, life, early, magical, scenery, memorable, drive, forest, stay",A beautiful well managed Safari
11067,7.0,0.1264,"wildlife, incredible, morning, spot, conservation, real, full, rhino, location, simply",Great variety
11068,4.0,0.1261,"city, beach, view, lot, game, tour, educational, watch, bird, absolutely",This is the real deal
11069,7.0,0.1399,"wildlife, incredible, morning, spot, conservation, real, full, rhino, location, simply",A small conservancy but full of wildlife
11070,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",A plethora of wildlife in a peaceful conservancy.
11071,1.0,0.1237,"animal, wild, life, early, magical, scenery, memorable, drive, forest, stay",Turns out giraffes are super friendly (so long as you have food)
11072,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Worth the visit !
11073,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",A wonderful centre
11074,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Great Fun
11075,7.0,0.1285,"wildlife, incredible, morning, spot, conservation, real, full, rhino, location, simply",Incredible!
11076,6.0,0.1285,"worth, time, walk, visit, nature, small, afternoon, natural, interaction, crossing",Well worth a visit
11077,3.0,0.1198,"experience, view, feed, hour, spend, learn, large, crowd, sight, effort","Inspiring experience, relaxed atmosphere"
11078,1.0,0.1261,"animal, wild, life, early, magical, scenery, memorable, drive, forest, stay",Nice array of animals
11079,7.0,0.1261,"wildlife, incredible, morning, spot, conservation, real, full, rhino, location, simply",Very Good Wildlife Experience
11080,8.0,0.1285,"experience, trip, unique, unforgettable, quick, stop, tourist, long, feeding, rare",Accessible beauty
11081,1.0,0.1453,"animal, wild, life, early, magical, scenery, memorable, drive, forest, stay",Memorable Adventure
11082,3.0,0.1198,"experience, view, feed, hour, spend, learn, large, crowd, sight, effort",Best safari city experience
11083,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",okay
11084,4.0,0.1261,"city, beach, view, lot, game, tour, educational, watch, bird, absolutely",Elephant Orphanage Will Win your Heart
11085,3.0,0.1237,"experience, view, feed, hour, spend, learn, large, crowd, sight, effort",Elephants are cute but dont expect to feed them
