Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
520,0.0,0.1422,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Definitely worth seeing
521,7.0,0.1557,"incredible, world, time, walk, modern, spectacular, place, main, short, inside",The main reason why I travelled to Ethiopia
522,5.0,0.14,"tour, site, view, religious, cave, painting, famous, monastery, town, expect",The famous one!
523,7.0,0.14,"incredible, world, time, walk, modern, spectacular, place, main, short, inside",amazing archtecture
524,1.0,0.14,"stunning, architecture, unique, building, miss, preserve, monument, ride, wall, overprice",special architecture
525,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",the best of the best
526,6.0,0.1356,"history, painting, local, simply, cool, stop, cultural, high, destination, extraordinary",better than you can imagine
527,2.0,0.1422,"guide, site, historical, historic, people, astonish, make_sure, location, holy, culture",Astonishing!
528,0.0,0.1334,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",The most unusual church
529,2.0,0.1313,"guide, site, historical, historic, people, astonish, make_sure, location, holy, culture","Awesome, amazing and humbling"
530,5.0,0.1631,"tour, site, view, religious, cave, painting, famous, monastery, town, expect",Touring the fascinating historical sites of Northern Ethiopia
531,2.0,0.14,"guide, site, historical, historic, people, astonish, make_sure, location, holy, culture",magic of the time
532,2.0,0.1394,"guide, site, historical, historic, people, astonish, make_sure, location, holy, culture",Wonderful Local Guide
533,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Unique and breathtaking
534,1.0,0.1581,"stunning, architecture, unique, building, miss, preserve, monument, ride, wall, overprice",interesting historical places and amazing travel agency MESAMA.
535,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Most Impressive of all 11 Churches
536,1.0,0.1422,"stunning, architecture, unique, building, miss, preserve, monument, ride, wall, overprice",Stunning 
537,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",900 old monolit church
538,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Amazing
539,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Amazing
540,2.0,0.14,"guide, site, historical, historic, people, astonish, make_sure, location, holy, culture",The most photographed of Lalibelas rock-hewn churches in Ethiopia
541,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Amazing 
542,2.0,0.1422,"guide, site, historical, historic, people, astonish, make_sure, location, holy, culture",the astonishing rock churches
543,0.0,0.1422,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Amazing Architect
544,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",wonderful church
545,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Great place with a great guide
546,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Spectacular
547,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",The best of the churches in Lalibela
548,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",FASCINATING
549,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",The best example in Lalibela.
550,5.0,0.1416,"tour, site, view, religious, cave, painting, famous, monastery, town, expect","The icon of Lalibela, as stunning as expected!"
551,3.0,0.1394,"experience, day, visit, ancient, structure, unforgettable, important, spiritual, part, piece",Wonderful part of a tour of the town
552,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Amazing church
553,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Very impressive!
554,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Amazing place
555,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Dream came true
556,7.0,0.1422,"incredible, world, time, walk, modern, spectacular, place, main, short, inside",Incredible
557,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",most impressive of all churches in Lalibela
558,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Impressive!
559,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Definitely worth a visit 
560,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Extraordinary!
561,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Malcolm Gena (Happy Christmas)
562,6.0,0.1394,"history, painting, local, simply, cool, stop, cultural, high, destination, extraordinary",Incredible Near Sunset
563,6.0,0.1422,"history, painting, local, simply, cool, stop, cultural, high, destination, extraordinary",amazing no word to say you!!!!!!
564,2.0,0.1458,"guide, site, historical, historic, people, astonish, make_sure, location, holy, culture",Amazing Historic Site
565,5.0,0.14,"tour, site, view, religious, cave, painting, famous, monastery, town, expect",Great view
566,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Such an amazing sight!
567,4.0,0.1422,"trip, magical, city, climb, full, long, ceiling, real, spot, lot",Great & spectactular church carved in the rock
568,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",The most special church in Libela
569,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Blue skies and great weather - waht a place to visit
570,3.0,0.1422,"experience, day, visit, ancient, structure, unforgettable, important, spiritual, part, piece",Just as amazing as the photos
571,7.0,0.1587,"incredible, world, time, walk, modern, spectacular, place, main, short, inside","Incredible, unreal, beautiful "
572,1.0,0.1394,"stunning, architecture, unique, building, miss, preserve, monument, ride, wall, overprice",One of the most unique and amazing churches in the world!
573,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Amazing
574,7.0,0.1394,"incredible, world, time, walk, modern, spectacular, place, main, short, inside",One of the worlds famous church to visit
575,1.0,0.1416,"stunning, architecture, unique, building, miss, preserve, monument, ride, wall, overprice",Amazing monumental architecture
576,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Even better than I thought it would be
577,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Beautiful Lalibela
578,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",The Best Tour Guide In Lalibela ...
579,5.0,0.14,"tour, site, view, religious, cave, painting, famous, monastery, town, expect",Breathtaking view
580,3.0,0.1431,"experience, day, visit, ancient, structure, unforgettable, important, spiritual, part, piece",Important part of history
581,4.0,0.1422,"trip, magical, city, climb, full, long, ceiling, real, spot, lot",Even better in person
582,1.0,0.1422,"stunning, architecture, unique, building, miss, preserve, monument, ride, wall, overprice",Stunning - how did they do that?
583,0.0,0.1373,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",One of the iconic images of Ethiopia
584,6.0,0.1394,"history, painting, local, simply, cool, stop, cultural, high, destination, extraordinary",Amazing local monuments
585,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Very interesting place!
586,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Amazing 
587,3.0,0.1422,"experience, day, visit, ancient, structure, unforgettable, important, spiritual, part, piece",Most famed rock church and is photogenic 
588,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Amazing place
589,0.0,0.1422,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Small but amazing.
590,6.0,0.1334,"history, painting, local, simply, cool, stop, cultural, high, destination, extraordinary",Amazing Fact!
591,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Amazing church
592,1.0,0.14,"stunning, architecture, unique, building, miss, preserve, monument, ride, wall, overprice","Wow, dont miss it"
593,6.0,0.1422,"history, painting, local, simply, cool, stop, cultural, high, destination, extraordinary",Simply Amazing
594,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Amazing!
595,6.0,0.1394,"history, painting, local, simply, cool, stop, cultural, high, destination, extraordinary",Simply Amazing Archecture
596,6.0,0.1394,"history, painting, local, simply, cool, stop, cultural, high, destination, extraordinary","Breathtaking, a walk in history!"
597,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Amazing
598,1.0,0.14,"stunning, architecture, unique, building, miss, preserve, monument, ride, wall, overprice",STUNNING
599,5.0,0.1544,"tour, site, view, religious, cave, painting, famous, monastery, town, expect",The most famous and last church curved in the mountain
600,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Wonderful
601,2.0,0.1473,"guide, site, historical, historic, people, astonish, make_sure, location, holy, culture",Incredible historic site
602,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Amazing
603,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Most remakable of all the rock-hewn churches in Lalibela
604,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Impressive 
605,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",The most popular church in Lalibela but is one of 13 churches
606,1.0,0.1587,"stunning, architecture, unique, building, miss, preserve, monument, ride, wall, overprice",unique architecture
607,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Just amazing
608,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",its just as perfect as todays achitecher
609,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Amazing Lalibela Tour and Tour Guide!
610,5.0,0.14,"tour, site, view, religious, cave, painting, famous, monastery, town, expect",The Most Famous of the Lalibela Churches
611,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",The best of the churches
