Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
533,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Not much to see
534,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",The Giraffe center is a must.
535,0.0,0.1795,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Hidden Gem in the city
536,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Intoxicating Forest in the center of Nairobi
537,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Giraffe Center no 1 to visit
538,4.0,0.1816,"small, pink, drive, lot, spend, rhino, giraffe, visit, white, half",Extremely docile
539,1.0,0.1761,"expensive, flamingo, center, hard, late, black, crowd, early, lion, private",Informative visit to elephant orphanage center
540,2.0,0.1795,"game, experience, city, unbelievable, average, tour, trip, water, dry, hide",Rude staff
541,1.0,0.183,"expensive, flamingo, center, hard, late, black, crowd, early, lion, private",Expensive and not much to see
542,2.0,0.1786,"game, experience, city, unbelievable, average, tour, trip, water, dry, hide",A little dissapointing
543,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Giraffe center 
544,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",More than a little disappointing.
545,4.0,0.1811,"small, pink, drive, lot, spend, rhino, giraffe, visit, white, half",Late afternoon visiting advised
546,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Giraffe center
547,3.0,0.1987,"elephant, time, baby, big, morning, variety, kid, feed, visit, green",My little baby elephants.
548,2.0,0.183,"game, experience, city, unbelievable, average, tour, trip, water, dry, hide",Nice hike but a somewhat unpleasant experience
549,3.0,0.177,"elephant, time, baby, big, morning, variety, kid, feed, visit, green",Ngong Hills is a rip-off and a sample of what has gone wrong with Kenya tourism
550,4.0,0.183,"small, pink, drive, lot, spend, rhino, giraffe, visit, white, half",A small National park
551,5.0,0.1816,"animal, long, day, bit, wildlife, walk, money, hour, expect, plenty",Shickingly few animals in Oct/Nov
552,0.0,0.183,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Limited game
553,0.0,0.1761,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Small national park teeming with wildlife
554,2.0,0.1795,"game, experience, city, unbelievable, average, tour, trip, water, dry, hide","Small, Intimate National Park"
555,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Not worth it
556,0.0,0.1761,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Want a french kiss with a long tongue?
557,1.0,0.183,"expensive, flamingo, center, hard, late, black, crowd, early, lion, private",We hardly saw any flamingos! :(
558,0.0,0.1795,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Game viewing
559,1.0,0.183,"expensive, flamingo, center, hard, late, black, crowd, early, lion, private",Dont be late
560,3.0,0.183,"elephant, time, baby, big, morning, variety, kid, feed, visit, green",Waste of time and money
561,2.0,0.1908,"game, experience, city, unbelievable, average, tour, trip, water, dry, hide",Amazing experience - and helping vulnerable animals all in one!
562,0.0,0.1782,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Very close to the city but very mediocre 
563,2.0,0.1782,"game, experience, city, unbelievable, average, tour, trip, water, dry, hide",Choose your day to visit carefully.
564,0.0,0.195,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Great Game Viewing But Horrible Village Visit
565,1.0,0.1795,"expensive, flamingo, center, hard, late, black, crowd, early, lion, private",Plugging it Hard
566,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Disappointment :(
567,3.0,0.1872,"elephant, time, baby, big, morning, variety, kid, feed, visit, green",One day in wilderness just few miles from the city
568,3.0,0.1908,"elephant, time, baby, big, morning, variety, kid, feed, visit, green",awful railway line cutting across the park
569,0.0,0.183,"worth, view, close, beach, gem, plain, limited, boy, stay, high",An evening trip down Mida Creek
570,3.0,0.1728,"elephant, time, baby, big, morning, variety, kid, feed, visit, green","Quiet, laid back green stop in the Giriama community"
571,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Cold
572,5.0,0.2058,"animal, long, day, bit, wildlife, walk, money, hour, expect, plenty",a walk on the (little bit) wild(er) side
573,3.0,0.1987,"elephant, time, baby, big, morning, variety, kid, feed, visit, green",Visit the little baby elephants at the David Sheldrick Wildlife trust
574,4.0,0.1831,"small, pink, drive, lot, spend, rhino, giraffe, visit, white, half",Lots to see but not large herds like some other places.
575,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Seriously?
576,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",The Giraffe center
577,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",not worth a visit
578,2.0,0.1782,"game, experience, city, unbelievable, average, tour, trip, water, dry, hide",Worst - and most expensive - camping experience ever
579,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high","Game Park tour, Nairobi national park. "
580,1.0,0.198,"expensive, flamingo, center, hard, late, black, crowd, early, lion, private",Close encounters with Black Rhino and Lion
581,2.0,0.183,"game, experience, city, unbelievable, average, tour, trip, water, dry, hide",Average safari 
582,3.0,0.1987,"elephant, time, baby, big, morning, variety, kid, feed, visit, green",what could be bad about baby elephants?
583,4.0,0.183,"small, pink, drive, lot, spend, rhino, giraffe, visit, white, half",WhitenWide
584,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Not much
585,2.0,0.183,"game, experience, city, unbelievable, average, tour, trip, water, dry, hide",Fanatic 
586,3.0,0.183,"elephant, time, baby, big, morning, variety, kid, feed, visit, green",Waste of time
587,1.0,0.1795,"expensive, flamingo, center, hard, late, black, crowd, early, lion, private",Cannot see a single flamingoes!
588,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",No better place
589,1.0,0.1709,"expensive, flamingo, center, hard, late, black, crowd, early, lion, private","Same Giraffes as the Manor, but hundreds of dollars less!"
590,5.0,0.183,"animal, long, day, bit, wildlife, walk, money, hour, expect, plenty",nothing out of the ordinary
591,2.0,0.183,"game, experience, city, unbelievable, average, tour, trip, water, dry, hide",Offbeat Safari Breakfasts
592,2.0,0.2096,"game, experience, city, unbelievable, average, tour, trip, water, dry, hide",A game park adjacent to a city - unbelievable!
593,4.0,0.195,"small, pink, drive, lot, spend, rhino, giraffe, visit, white, half","Hells gate is the only site you watch game, view historic sites, have fun and visit the Devil."
594,4.0,0.1765,"small, pink, drive, lot, spend, rhino, giraffe, visit, white, half",Just like a little zoo
595,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Game park close to Nairobi centre
596,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Disappointed
597,5.0,0.1838,"animal, long, day, bit, wildlife, walk, money, hour, expect, plenty",How long is its tongue ... ?
598,2.0,0.183,"game, experience, city, unbelievable, average, tour, trip, water, dry, hide",LIke having your our Game reverve
599,5.0,0.1929,"animal, long, day, bit, wildlife, walk, money, hour, expect, plenty",Complete waste of money and time
600,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Disappointing really
601,0.0,0.1795,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Game viewing
602,0.0,0.1795,"worth, view, close, beach, gem, plain, limited, boy, stay, high","Not worth it, unless for little kids"
603,4.0,0.183,"small, pink, drive, lot, spend, rhino, giraffe, visit, white, half",This center is very small. 
604,2.0,0.1761,"game, experience, city, unbelievable, average, tour, trip, water, dry, hide",Extremely overpriced for the Experience
605,4.0,0.183,"small, pink, drive, lot, spend, rhino, giraffe, visit, white, half",Supremely disappointing
606,0.0,0.1795,"worth, view, close, beach, gem, plain, limited, boy, stay, high",No more Flamingos and not worth a visit if you are visiting other parks
607,5.0,0.1795,"animal, long, day, bit, wildlife, walk, money, hour, expect, plenty",Came in May after half day rain
608,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Game drive
609,0.0,0.1914,"worth, view, close, beach, gem, plain, limited, boy, stay, high",White spacious beaches and not busy
610,5.0,0.183,"animal, long, day, bit, wildlife, walk, money, hour, expect, plenty",Lake naivasha not as expected 
611,1.0,0.1795,"expensive, flamingo, center, hard, late, black, crowd, early, lion, private",Boring and Expensive!
612,1.0,0.1786,"expensive, flamingo, center, hard, late, black, crowd, early, lion, private",Not many flamingoes
613,3.0,0.183,"elephant, time, baby, big, morning, variety, kid, feed, visit, green",Never smile...
614,2.0,0.1893,"game, experience, city, unbelievable, average, tour, trip, water, dry, hide",The game has changed (excuse the pun) and we were plucked
615,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Few flamingos
616,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high","no flamingos, disappointed"
617,2.0,0.1879,"game, experience, city, unbelievable, average, tour, trip, water, dry, hide",Major water source in a dry area
618,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Disappointed 
619,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Disappointed
620,2.0,0.183,"game, experience, city, unbelievable, average, tour, trip, water, dry, hide",Not a pleasant experience
621,0.0,0.1795,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Tough hike but worth it!
622,4.0,0.183,"small, pink, drive, lot, spend, rhino, giraffe, visit, white, half",Holiday well spent
623,2.0,0.1987,"game, experience, city, unbelievable, average, tour, trip, water, dry, hide",The epicentre of game experience
624,5.0,0.1743,"animal, long, day, bit, wildlife, walk, money, hour, expect, plenty",What a sloppy Kiss
625,2.0,0.1743,"game, experience, city, unbelievable, average, tour, trip, water, dry, hide",Unbelievable place to go
626,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",green space in the city
627,4.0,0.183,"small, pink, drive, lot, spend, rhino, giraffe, visit, white, half",Convenient but disappointing
628,3.0,0.183,"elephant, time, baby, big, morning, variety, kid, feed, visit, green",Lots of sand and a emerald green ocean
629,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",See the little ones
630,5.0,0.1808,"animal, long, day, bit, wildlife, walk, money, hour, expect, plenty",The game you watch there is unforgetable
631,0.0,0.1761,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Some of the highest density of game in the Mara
632,0.0,0.1966,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Good beach with annoying beach boys
633,4.0,0.1795,"small, pink, drive, lot, spend, rhino, giraffe, visit, white, half",Spent a few hours there!
634,0.0,0.183,"worth, view, close, beach, gem, plain, limited, boy, stay, high","Great visit, terrible food"
635,5.0,0.183,"animal, long, day, bit, wildlife, walk, money, hour, expect, plenty",A bit disappointing this visit
636,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high","Amazing place, but KWS is nasty."
637,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high","Diani - the good, the bad and the not so ugly"
638,4.0,0.1761,"small, pink, drive, lot, spend, rhino, giraffe, visit, white, half",Small park packed with wildlife
639,1.0,0.1893,"expensive, flamingo, center, hard, late, black, crowd, early, lion, private",The pink Flamingos and the Black Rhinos
640,4.0,0.183,"small, pink, drive, lot, spend, rhino, giraffe, visit, white, half",Pink Lake
641,4.0,0.1795,"small, pink, drive, lot, spend, rhino, giraffe, visit, white, half",Slowly Being Flooded
642,5.0,0.183,"animal, long, day, bit, wildlife, walk, money, hour, expect, plenty",A bit disappointing.
643,4.0,0.2099,"small, pink, drive, lot, spend, rhino, giraffe, visit, white, half",Lots of wild animals to see in such a small place
644,0.0,0.1786,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Dont Miss the Giraffe Center!
645,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",GAME DRIVE IN THE CITY!!
646,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Poor
647,1.0,0.1929,"expensive, flamingo, center, hard, late, black, crowd, early, lion, private",Wrong lake for seeing Flamingo. Handful of flamingo 
648,1.0,0.1816,"expensive, flamingo, center, hard, late, black, crowd, early, lion, private",Flamingo numbers were down
649,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Disappointing -
650,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Average
651,4.0,0.1887,"small, pink, drive, lot, spend, rhino, giraffe, visit, white, half",no wild life when we visited
652,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Game drives
653,5.0,0.183,"animal, long, day, bit, wildlife, walk, money, hour, expect, plenty",Not many animals
654,4.0,0.183,"small, pink, drive, lot, spend, rhino, giraffe, visit, white, half",Small paradise
655,4.0,0.1845,"small, pink, drive, lot, spend, rhino, giraffe, visit, white, half",Breeding Center for the endangered Rothschilds Giraffe
656,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Disappointing
657,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",This is where it all goes down
658,5.0,0.183,"animal, long, day, bit, wildlife, walk, money, hour, expect, plenty",Went for a walk a long the Mara River
659,2.0,0.1795,"game, experience, city, unbelievable, average, tour, trip, water, dry, hide",Mara National Reserve is a place to take your long trips
660,4.0,0.183,"small, pink, drive, lot, spend, rhino, giraffe, visit, white, half",A Day Well Spent
661,3.0,0.183,"elephant, time, baby, big, morning, variety, kid, feed, visit, green",Waste of time and money
662,0.0,0.183,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Not really worth it
663,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Afternoon game drive in Tsavo East National park
664,4.0,0.1774,"small, pink, drive, lot, spend, rhino, giraffe, visit, white, half",Discriminatory pricing! Disappointing.
665,0.0,0.1813,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Stay Inside/Close to and Pre-arrange Game Drives in Mara Triangle
666,5.0,0.1795,"animal, long, day, bit, wildlife, walk, money, hour, expect, plenty",Wish I could go running here everyday!
667,0.0,0.1761,"worth, view, close, beach, gem, plain, limited, boy, stay, high",TRAGIC OVER POPULATION OF TOURISTS
668,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Game drive 
669,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Disappointing attraction
670,0.0,0.1795,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Sort of plain venue
671,4.0,0.183,"small, pink, drive, lot, spend, rhino, giraffe, visit, white, half",Extremely disappointing
672,2.0,0.1808,"game, experience, city, unbelievable, average, tour, trip, water, dry, hide",Unbelievable
673,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",A Poor Imitation Of A Real Safari
674,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Game on!
675,3.0,0.2061,"elephant, time, baby, big, morning, variety, kid, feed, visit, green",These Baby Elephants Will Stay With Me for a Long Time
676,1.0,0.183,"expensive, flamingo, center, hard, late, black, crowd, early, lion, private","Fab game drive, game spotting!"
677,5.0,0.183,"animal, long, day, bit, wildlife, walk, money, hour, expect, plenty",not many animals......
678,3.0,0.183,"elephant, time, baby, big, morning, variety, kid, feed, visit, green",Waste of time
679,1.0,0.1795,"expensive, flamingo, center, hard, late, black, crowd, early, lion, private",The game drives are mind blowing.
680,3.0,0.183,"elephant, time, baby, big, morning, variety, kid, feed, visit, green",Game Rich; Game Drive Managed
681,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Poor
682,1.0,0.1761,"expensive, flamingo, center, hard, late, black, crowd, early, lion, private",Little taste of Africa in the urban wood
683,0.0,0.1761,"worth, view, close, beach, gem, plain, limited, boy, stay, high",A small gem in the heart of Nairobi
684,0.0,0.1845,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Sorry we missed any lions or other cats
685,0.0,0.1845,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Expensive for french kissing giraffes
686,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Game
687,3.0,0.183,"elephant, time, baby, big, morning, variety, kid, feed, visit, green",Waste of Time and Money
688,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Not very exciting
689,4.0,0.1761,"small, pink, drive, lot, spend, rhino, giraffe, visit, white, half",Made to feel uncomfortable!
690,2.0,0.1795,"game, experience, city, unbelievable, average, tour, trip, water, dry, hide",An experience we all should witness at least once
691,0.0,0.1795,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Expensive but worth it.
692,0.0,0.1795,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Expensive but worth it!
693,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Game drive in Nairobi
694,1.0,0.1795,"expensive, flamingo, center, hard, late, black, crowd, early, lion, private",Elephant orphans center
695,0.0,0.1908,"worth, view, close, beach, gem, plain, limited, boy, stay, high",The Death Of The Unfortunate - Migration Time
696,4.0,0.1795,"small, pink, drive, lot, spend, rhino, giraffe, visit, white, half",An afternoon well spent.
697,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",A little disappointing
698,1.0,0.183,"expensive, flamingo, center, hard, late, black, crowd, early, lion, private",Tough
699,2.0,0.183,"game, experience, city, unbelievable, average, tour, trip, water, dry, hide",Had a bad experience
700,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high","point Lenana, chogoria up and sirimon down with Gotomountkenya"
701,1.0,0.1795,"expensive, flamingo, center, hard, late, black, crowd, early, lion, private",A hard climb
702,3.0,0.1749,"elephant, time, baby, big, morning, variety, kid, feed, visit, green",Like a private game viewing area
703,3.0,0.1808,"elephant, time, baby, big, morning, variety, kid, feed, visit, green",Little elephants
704,0.0,0.198,"worth, view, close, beach, gem, plain, limited, boy, stay, high","fantastic beaches, expensive food and slow service"
705,3.0,0.1929,"elephant, time, baby, big, morning, variety, kid, feed, visit, green",Endless White Sands...
706,0.0,0.1697,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Attractions. The only Wildlife park in the world that is so close to the city. Black rhinoceros :which is an endangered
707,2.0,0.1987,"game, experience, city, unbelievable, average, tour, trip, water, dry, hide",Good hotel but very disappointed experience
708,3.0,0.1971,"elephant, time, baby, big, morning, variety, kid, feed, visit, green",Love the Baby Elephants but Hate the Dust
709,4.0,0.1908,"small, pink, drive, lot, spend, rhino, giraffe, visit, white, half",Wow - saw black AND white rhino!
710,3.0,0.183,"elephant, time, baby, big, morning, variety, kid, feed, visit, green",Looking to do something offbeat in Nairobi?
711,3.0,0.183,"elephant, time, baby, big, morning, variety, kid, feed, visit, green",Morning Game Drive
712,5.0,0.1816,"animal, long, day, bit, wildlife, walk, money, hour, expect, plenty",The giraffes are a must when in Nairobi with a few hours to spare
713,3.0,0.1795,"elephant, time, baby, big, morning, variety, kid, feed, visit, green",Past and future Nairobi
714,0.0,0.1765,"worth, view, close, beach, gem, plain, limited, boy, stay, high",I so wanted to love it but ended up disappointed!
715,0.0,0.1908,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Got to see the juvenile elephants up close.
716,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high","Giraffe Center, Karen, Kenya"
717,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",giraffe center
718,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Game drive in the city
719,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Nairobis Game Park
720,4.0,0.1782,"small, pink, drive, lot, spend, rhino, giraffe, visit, white, half",A must if you are in Nairobi and a half day to spare
721,2.0,0.1914,"game, experience, city, unbelievable, average, tour, trip, water, dry, hide",Viator Private Nairobi Layover Tour to Elephant orphanage and Giraffe Center
722,4.0,0.183,"small, pink, drive, lot, spend, rhino, giraffe, visit, white, half",Useless to visit
723,4.0,0.183,"small, pink, drive, lot, spend, rhino, giraffe, visit, white, half",A Rip-Off
724,5.0,0.1761,"animal, long, day, bit, wildlife, walk, money, hour, expect, plenty","Diani Beach, a hidden gem on the Kenyan coast"
725,1.0,0.183,"expensive, flamingo, center, hard, late, black, crowd, early, lion, private","Few flamingoes, and yes 3 lions"
726,0.0,0.1987,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Not worth the expense!
727,1.0,0.1944,"expensive, flamingo, center, hard, late, black, crowd, early, lion, private","Few flamingoes,didnt see the lions and leopard"
728,0.0,0.183,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Not worth it without flamingos
729,4.0,0.183,"small, pink, drive, lot, spend, rhino, giraffe, visit, white, half",too small
730,5.0,0.183,"animal, long, day, bit, wildlife, walk, money, hour, expect, plenty",Very few animals :(
731,1.0,0.1709,"expensive, flamingo, center, hard, late, black, crowd, early, lion, private",Its boring compared to wildlife safaris but economical
732,0.0,0.1971,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Horrible crowds of beach boys who are high on drugs 😐
733,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",A Tragic Waste Of Paradise
734,4.0,0.1879,"small, pink, drive, lot, spend, rhino, giraffe, visit, white, half",Following 2 weeks in camps we spent 3 days in Nairobi
735,3.0,0.183,"elephant, time, baby, big, morning, variety, kid, feed, visit, green",THE MUST SEE if you only have a few moments in Nairobi
736,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",not great
737,5.0,0.195,"animal, long, day, bit, wildlife, walk, money, hour, expect, plenty",Animals from close distant
738,2.0,0.195,"game, experience, city, unbelievable, average, tour, trip, water, dry, hide",A walking tour of game sanctuary
739,0.0,0.1879,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Walking close to Giraffes and Other Animals Upclose
740,1.0,0.183,"expensive, flamingo, center, hard, late, black, crowd, early, lion, private",Too expensive
741,2.0,0.1808,"game, experience, city, unbelievable, average, tour, trip, water, dry, hide",Not for the faint hearted...
742,5.0,0.183,"animal, long, day, bit, wildlife, walk, money, hour, expect, plenty",Dusty and unsafe hike.
743,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Game park + Convenience
744,0.0,0.1795,"worth, view, close, beach, gem, plain, limited, boy, stay, high",not worth the money
745,3.0,0.183,"elephant, time, baby, big, morning, variety, kid, feed, visit, green",A waste of time and money
746,0.0,0.1795,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Not worth the time
747,2.0,0.1795,"game, experience, city, unbelievable, average, tour, trip, water, dry, hide",Full of garbage everywhere... very sad to see it...
748,1.0,0.1795,"expensive, flamingo, center, hard, late, black, crowd, early, lion, private",Fun a bit expensive
749,2.0,0.1914,"game, experience, city, unbelievable, average, tour, trip, water, dry, hide",Big game beside a big city? NNP proves its possible
750,0.0,0.1808,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Little Gem
751,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Terrible let down
752,2.0,0.1795,"game, experience, city, unbelievable, average, tour, trip, water, dry, hide",Half to one day tour.
753,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Dawn at Nairobi Game park
754,3.0,0.1824,"elephant, time, baby, big, morning, variety, kid, feed, visit, green",the freatest place on earth to see a wide variety of animals
755,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Green City in the Sun
756,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Game in a city! But just about average
757,1.0,0.2037,"expensive, flamingo, center, hard, late, black, crowd, early, lion, private",Really not worth the expensive entry fee!
758,1.0,0.1914,"expensive, flamingo, center, hard, late, black, crowd, early, lion, private",Early summer / late winter in DIANI / UKUNDA
759,0.0,0.1859,"worth, view, close, beach, gem, plain, limited, boy, stay, high","It is a exiting place to visit.. Hippos, Crocodiles within plain sight.."
760,1.0,0.183,"expensive, flamingo, center, hard, late, black, crowd, early, lion, private",Expensive lick from a giraffe
761,0.0,0.1761,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Concentrated game viewing
762,5.0,0.1803,"animal, long, day, bit, wildlife, walk, money, hour, expect, plenty",Vast expanse of dry dusty plains
763,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",bigg sloppy giraffe kiss..
764,4.0,0.1905,"small, pink, drive, lot, spend, rhino, giraffe, visit, white, half",It’s a small space for a lot of people to view Elephants 
765,1.0,0.1914,"expensive, flamingo, center, hard, late, black, crowd, early, lion, private",Go either early morning or late evening
766,3.0,0.1795,"elephant, time, baby, big, morning, variety, kid, feed, visit, green",Overcrowded and Little Time
767,3.0,0.1816,"elephant, time, baby, big, morning, variety, kid, feed, visit, green",Limited to seeing elephants
768,5.0,0.195,"animal, long, day, bit, wildlife, walk, money, hour, expect, plenty",Long term commitment
769,2.0,0.1816,"game, experience, city, unbelievable, average, tour, trip, water, dry, hide",Horrible experience with Panorama Adventure Safaris
770,2.0,0.1743,"game, experience, city, unbelievable, average, tour, trip, water, dry, hide",Unbelievable
771,4.0,0.1866,"small, pink, drive, lot, spend, rhino, giraffe, visit, white, half",Half an hour with giraffes
772,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Disappointing
773,4.0,0.1795,"small, pink, drive, lot, spend, rhino, giraffe, visit, white, half",Half Day Nairobi National Park
774,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Grrr
775,5.0,0.2075,"animal, long, day, bit, wildlife, walk, money, hour, expect, plenty",Long day to see a few animals.
776,2.0,0.1765,"game, experience, city, unbelievable, average, tour, trip, water, dry, hide",Unbelievable place!!!
777,4.0,0.195,"small, pink, drive, lot, spend, rhino, giraffe, visit, white, half",lots of variety in a small park
778,2.0,0.1795,"game, experience, city, unbelievable, average, tour, trip, water, dry, hide",bluerange connect limited hells gate day trip
779,3.0,0.1752,"elephant, time, baby, big, morning, variety, kid, feed, visit, green",4 of the Big 5 in less than 30 minutes
780,4.0,0.1758,"small, pink, drive, lot, spend, rhino, giraffe, visit, white, half",Meet and greet the orphans with a side game of football with one of the elephants.
781,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Disappointing 
782,0.0,0.1795,"worth, view, close, beach, gem, plain, limited, boy, stay, high",An African Gem with a Very Serious Message
783,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Average 
784,3.0,0.1887,"elephant, time, baby, big, morning, variety, kid, feed, visit, green",Educating The Public--And The Center
785,4.0,0.1761,"small, pink, drive, lot, spend, rhino, giraffe, visit, white, half",Go slow and stop and look at ALL animals.
786,5.0,0.183,"animal, long, day, bit, wildlife, walk, money, hour, expect, plenty",Hardly animals are seen here!
787,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",5-tips for a Giraffe Center visit
788,2.0,0.1795,"game, experience, city, unbelievable, average, tour, trip, water, dry, hide",Humble experience
789,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Mediocre
790,1.0,0.195,"expensive, flamingo, center, hard, late, black, crowd, early, lion, private",Very small and fairly expensive
791,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Basic and limited
792,5.0,0.1798,"animal, long, day, bit, wildlife, walk, money, hour, expect, plenty",Trust offering essential service to Elephants and other animals
793,3.0,0.183,"elephant, time, baby, big, morning, variety, kid, feed, visit, green",Dont waste your time
794,0.0,0.1667,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Very disappointing
795,0.0,0.1852,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Crazy lines at payment counters. 
796,0.0,0.1795,"worth, view, close, beach, gem, plain, limited, boy, stay, high",Hidden gem in the Nairobi National Park
797,3.0,0.1845,"elephant, time, baby, big, morning, variety, kid, feed, visit, green",A day well spent with the big babies.
798,4.0,0.1795,"small, pink, drive, lot, spend, rhino, giraffe, visit, white, half",Extreme Challenge
