Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
742,1.0,0.1349,"guide, area, trip, travel, monkey, southern, region, track, wild, tour",Close encounters with Walia Ibex and Gelada baboons in a spectacular setting
743,9.0,0.1346,"spectacular, landscape, trek, top, nature, walk, natural, young, memorable, tourist",the most spectacular mountain landscape
744,5.0,0.1282,"tour, trek, world, absolutely, night, worth, traveler, spot, contact, bereket",Absolutely magnificient
745,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Wonderful views (when it was not too misty)
746,6.0,0.1154,"recommend, highly, unique, time, animal, organize, guide, wildlife, simply, team",Amazing experience! Very well organized!
747,7.0,0.1133,"scenery, incredible, worth, life, trekking, visit, culture, stay, yalew, robel","Beautiful, definitely worth the effort!"
748,9.0,0.1176,"spectacular, landscape, trek, top, nature, walk, natural, young, memorable, tourist",One of the best landscapes Ive ever seen
749,5.0,0.1132,"tour, trek, world, absolutely, night, worth, traveler, spot, contact, bereket",Not bad but I wouldnt rush back
750,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive","Amazing nature, DO NOT book with dezy/dizzy"
751,9.0,0.1176,"spectacular, landscape, trek, top, nature, walk, natural, young, memorable, tourist",Top of Africa
752,6.0,0.1154,"recommend, highly, unique, time, animal, organize, guide, wildlife, simply, team",Nice traditional clubs are available!
753,9.0,0.1152,"spectacular, landscape, trek, top, nature, walk, natural, young, memorable, tourist",Feeling on top of the world on the roof of Africa!
754,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Great place
755,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Fantastic National Park
756,2.0,0.1154,"view, stunning, day, wildlife, time, lot, price, experiance, beware, bewket",Stunning Scenery
757,4.0,0.1176,"experience, tribe, baboon, driver, authentic, extraordinary, week, sight, bale, challenge","Breathtaking views, cute gelada baboons."
758,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Beautiful mountain and valley views!
759,3.0,0.1176,"unforgettable, experience, operator, local, adventure, hike, gismu, country, remote, camping",Unforgettable
760,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Great travelling with Ayuba Ahmed
761,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Amazing Bale Mountains
762,3.0,0.1154,"unforgettable, experience, operator, local, adventure, hike, gismu, country, remote, camping",Unforgettable Days in Bale Mountains
763,0.0,0.1176,"trip, day, simien, world, service, real, find, adventure, climb, drive",Amazing trip
764,9.0,0.1321,"spectacular, landscape, trek, top, nature, walk, natural, young, memorable, tourist",Beautiful nature with no tourists - extraordinary
765,6.0,0.1132,"recommend, highly, unique, time, animal, organize, guide, wildlife, simply, team",Unique Natural Area
766,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Beautiful landscapes and upclose wildlife
767,0.0,0.1155,"trip, day, simien, world, service, real, find, adventure, climb, drive",Wonderful trip to Bale Mountains
768,9.0,0.1132,"spectacular, landscape, trek, top, nature, walk, natural, young, memorable, tourist",memorable trip to Bale Mountains
769,7.0,0.1321,"scenery, incredible, worth, life, trekking, visit, culture, stay, yalew, robel",Incredible scenery and wildlife
770,7.0,0.1237,"scenery, incredible, worth, life, trekking, visit, culture, stay, yalew, robel",Spectacular horse riding trek
771,0.0,0.1154,"trip, day, simien, world, service, real, find, adventure, climb, drive","The Best Trip Ever, Just Absolutely Perfect!"
772,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Great for nature lovers
773,2.0,0.1276,"view, stunning, day, wildlife, time, lot, price, experiance, beware, bewket",Three days trekking in stunning surroundings
774,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Breathtaking Scenery and Wildlife
775,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Amazing place 
776,5.0,0.1111,"tour, trek, world, absolutely, night, worth, traveler, spot, contact, bereket",Truly a park of many worlds
777,0.0,0.1132,"trip, day, simien, world, service, real, find, adventure, climb, drive",Fantastic Trekking Experience and Great Service
778,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Wonderful tribe journey
779,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Beautiful place!
780,1.0,0.1155,"guide, area, trip, travel, monkey, southern, region, track, wild, tour",Impressive area
781,5.0,0.1155,"tour, trek, world, absolutely, night, worth, traveler, spot, contact, bereket",Go Ethiopia Tours are awesome!
782,0.0,0.1176,"trip, day, simien, world, service, real, find, adventure, climb, drive",Amazing trip in Omo Valley!
783,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Beautiful
784,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Seriously fantastic
785,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",An interesting visit 
786,3.0,0.1154,"unforgettable, experience, operator, local, adventure, hike, gismu, country, remote, camping",unforgettable scenery
787,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Breathtaking
788,4.0,0.1342,"experience, tribe, baboon, driver, authentic, extraordinary, week, sight, bale, challenge",A True Wildrrness Experience Ethiopian Style
789,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Amazing Views
790,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Awesome place to hike
791,3.0,0.1132,"unforgettable, experience, operator, local, adventure, hike, gismu, country, remote, camping",Unforgettable trip with Sammy Kassaw (hike ethiopia
792,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Trekking with Mel & Tiffy...the only way to see Simien :)
793,0.0,0.1111,"trip, day, simien, world, service, real, find, adventure, climb, drive",Great trip with Dezy
794,2.0,0.1154,"view, stunning, day, wildlife, time, lot, price, experiance, beware, bewket",Stunning mountain scenery
795,0.0,0.1133,"trip, day, simien, world, service, real, find, adventure, climb, drive",Wonderful Three Days in the Simiens with Sammy Kasaw (Hike Ethiopia)
796,3.0,0.1111,"unforgettable, experience, operator, local, adventure, hike, gismu, country, remote, camping",Outstanding experience...I will definitely do Simien Mountain adventure again.
797,8.0,0.1195,"experience, people, hiking, night, make, company, part, family, earth, budget",A great experience but hard work
798,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Amazing trek with Tesh
799,6.0,0.1317,"recommend, highly, unique, time, animal, organize, guide, wildlife, simply, team",Yared tours highly recommend
800,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Excellent guide!
801,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Always Amazing
802,9.0,0.1111,"spectacular, landscape, trek, top, nature, walk, natural, young, memorable, tourist",True young African experience
803,3.0,0.1152,"unforgettable, experience, operator, local, adventure, hike, gismu, country, remote, camping","""Unforgettable experience""! photography tour to lower omo valley"
804,8.0,0.1176,"experience, people, hiking, night, make, company, part, family, earth, budget",Must do & in good company
805,7.0,0.1176,"scenery, incredible, worth, life, trekking, visit, culture, stay, yalew, robel",Beautiful scenery
806,7.0,0.1155,"scenery, incredible, worth, life, trekking, visit, culture, stay, yalew, robel",Wonderful trecking in simien mountains
807,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive","Beautiful mountains, if a bit misty in October"
808,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Beautiful mountains
809,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Sammy Kasaw is a great guide - Simien is stunning
810,0.0,0.1279,"trip, day, simien, world, service, real, find, adventure, climb, drive",Great team!amzing services
811,3.0,0.1132,"unforgettable, experience, operator, local, adventure, hike, gismu, country, remote, camping",Unforgettable time of our life
812,7.0,0.1132,"scenery, incredible, worth, life, trekking, visit, culture, stay, yalew, robel",Incredible trip with our guide Dave (Dawit) Yohannes 
813,0.0,0.1237,"trip, day, simien, world, service, real, find, adventure, climb, drive",Great day trip with Gismu to Simien National Park
814,0.0,0.1132,"trip, day, simien, world, service, real, find, adventure, climb, drive",so worth the trip
815,3.0,0.1154,"unforgettable, experience, operator, local, adventure, hike, gismu, country, remote, camping",Wonderful time in Simien with Belay ( my guide from simien mountains tour by Nurlign)
816,3.0,0.1239,"unforgettable, experience, operator, local, adventure, hike, gismu, country, remote, camping",Unforgettable adventure
817,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive","Mountains, amazing scenery and wildlife"
818,6.0,0.1346,"recommend, highly, unique, time, animal, organize, guide, wildlife, simply, team",Eyosi was simply amazing!
819,2.0,0.1346,"view, stunning, day, wildlife, time, lot, price, experiance, beware, bewket",Stunning views
820,6.0,0.1342,"recommend, highly, unique, time, animal, organize, guide, wildlife, simply, team",Dani in Gondar - Highly Recommended Guide!
821,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",The most beautiful place in Ethiopia
822,6.0,0.1317,"recommend, highly, unique, time, animal, organize, guide, wildlife, simply, team",Highly recommend trekking guide in the highland above Lalibela.
823,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Great tour guide for the Abune Yosef trek
824,2.0,0.1176,"view, stunning, day, wildlife, time, lot, price, experiance, beware, bewket",Great view
825,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",A breathtaking
826,0.0,0.1111,"trip, day, simien, world, service, real, find, adventure, climb, drive",Best trip in the highlands
827,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Awesome guide
828,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Amazing time with an amazing guide
829,7.0,0.1132,"scenery, incredible, worth, life, trekking, visit, culture, stay, yalew, robel","Not cheap to visit, but well worth it"
830,2.0,0.1089,"view, stunning, day, wildlife, time, lot, price, experiance, beware, bewket",Wonderful wildlife
831,9.0,0.1176,"spectacular, landscape, trek, top, nature, walk, natural, young, memorable, tourist",Natural Attraction
832,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Probably my new nr 1 NP
833,3.0,0.1153,"unforgettable, experience, operator, local, adventure, hike, gismu, country, remote, camping",Unforgettable natural beauty and wildlife
834,1.0,0.1155,"guide, area, trip, travel, monkey, southern, region, track, wild, tour",The best bit
835,5.0,0.1346,"tour, trek, world, absolutely, night, worth, traveler, spot, contact, bereket",Fascinating and helpful tour with Bereket Tadesse
836,8.0,0.1228,"experience, people, hiking, night, make, company, part, family, earth, budget",Best Tour Operator for Omo Valley.Excellent opportunity to make contact with diverse tribal cultures.
837,2.0,0.1235,"view, stunning, day, wildlife, time, lot, price, experiance, beware, bewket","Out of the 61 countries I’ve visited, Ethiopia stole my heart the most"
838,9.0,0.1153,"spectacular, landscape, trek, top, nature, walk, natural, young, memorable, tourist",very best young guide and driver
839,7.0,0.1176,"scenery, incredible, worth, life, trekking, visit, culture, stay, yalew, robel",Best option to visit the Omo valley
840,3.0,0.1154,"unforgettable, experience, operator, local, adventure, hike, gismu, country, remote, camping","Spend Your BEST Omo Valley Night, In A REAL HAMAR Village -With GELE BODO!"
841,7.0,0.1155,"scenery, incredible, worth, life, trekking, visit, culture, stay, yalew, robel",Omo valley & Awasa AMAZING TRIP w/ Robel Hailu
842,7.0,0.1325,"scenery, incredible, worth, life, trekking, visit, culture, stay, yalew, robel",The incredible Omo valley with the best guide ROBEL HAILU
843,1.0,0.1155,"guide, area, trip, travel, monkey, southern, region, track, wild, tour",Omo valley quick visit. Really wonderful place...
844,3.0,0.1212,"unforgettable, experience, operator, local, adventure, hike, gismu, country, remote, camping",Spirit of real adventure and authentic expierence with Demise
845,4.0,0.1176,"experience, tribe, baboon, driver, authentic, extraordinary, week, sight, bale, challenge",Amazing sights
846,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Delightful city and lake in southern Ethiopia- and hippos!
847,1.0,0.1176,"guide, area, trip, travel, monkey, southern, region, track, wild, tour",Astonishing & Picturesque UNESCO World Heritage site
848,0.0,0.1111,"trip, day, simien, world, service, real, find, adventure, climb, drive",Most Beautiful Place in the World!
849,2.0,0.1176,"view, stunning, day, wildlife, time, lot, price, experiance, beware, bewket",Stunning in every way
850,6.0,0.1273,"recommend, highly, unique, time, animal, organize, guide, wildlife, simply, team",Highly Recommend Simien Trekking Experience with Shiferaw Asrat!!
851,3.0,0.1089,"unforgettable, experience, operator, local, adventure, hike, gismu, country, remote, camping",Amazing 5 Day Trek to Summit Ras Dashen
852,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",5 day Simien Trek with Amazing Company
853,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Fascinating place - with the right guide
854,1.0,0.1111,"guide, area, trip, travel, monkey, southern, region, track, wild, tour",interesting but very commericial. people museum and felt intrusive
855,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Best Guide in The Omo Valley - BABI HAILE
856,4.0,0.1068,"experience, tribe, baboon, driver, authentic, extraordinary, week, sight, bale, challenge",The best African tribal experience
857,0.0,0.1132,"trip, day, simien, world, service, real, find, adventure, climb, drive",Fantastic 3 day Tour of Omo Valley Tribes
858,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",SO helpful and wonderful
859,0.0,0.1155,"trip, day, simien, world, service, real, find, adventure, climb, drive",amazing trip in Omo Valley with Abraham
860,3.0,0.1111,"unforgettable, experience, operator, local, adventure, hike, gismu, country, remote, camping",Unforgettable market days and visit down south
861,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Really Exciting
862,5.0,0.1155,"tour, trek, world, absolutely, night, worth, traveler, spot, contact, bereket",Fantastic Omo Valley Trip with Solomon of Go Ethiopia Tours
863,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Amazing and cheap Guide for Omo Valley
864,0.0,0.1154,"trip, day, simien, world, service, real, find, adventure, climb, drive",Baby Jinka for a cheap and nice trip 
865,9.0,0.1132,"spectacular, landscape, trek, top, nature, walk, natural, young, memorable, tourist",Young guide in Turmi
866,1.0,0.1153,"guide, area, trip, travel, monkey, southern, region, track, wild, tour","Incredible trip, wonderful guide"
867,9.0,0.1176,"spectacular, landscape, trek, top, nature, walk, natural, young, memorable, tourist",BEST TOUR GUIDE IN OMO VALLY IS GECH!
868,2.0,0.1154,"view, stunning, day, wildlife, time, lot, price, experiance, beware, bewket",Best Omo Guide and Wonderful Person Shelo
869,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive","Memo, the Best Guide for Omo Valley"
870,5.0,0.1154,"tour, trek, world, absolutely, night, worth, traveler, spot, contact, bereket",AMAZING ORGANIZER IN ETHIOPIAMIKE TOUR AND TRAVEL
871,0.0,0.1155,"trip, day, simien, world, service, real, find, adventure, climb, drive",Amazing trip
872,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Amazing trip thanks to Mike and Sammy
873,0.0,0.1068,"trip, day, simien, world, service, real, find, adventure, climb, drive",The Simien Mountains are amazing but be careful which company you use
874,8.0,0.1155,"experience, people, hiking, night, make, company, part, family, earth, budget",Amazing 3 day 2 night trek in Simien Mountains
875,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Fabulous Simien Mountains
876,1.0,0.1133,"guide, area, trip, travel, monkey, southern, region, track, wild, tour",Very interesting and beautiful area
877,4.0,0.1089,"experience, tribe, baboon, driver, authentic, extraordinary, week, sight, bale, challenge",Awesome experience
878,3.0,0.1176,"unforgettable, experience, operator, local, adventure, hike, gismu, country, remote, camping",Uniquely beautiful
879,8.0,0.1132,"experience, people, hiking, night, make, company, part, family, earth, budget","Great adventure, beautifal landscapes and rare wildlife"
880,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Ayuba Was A Great Guide!
881,9.0,0.1154,"spectacular, landscape, trek, top, nature, walk, natural, young, memorable, tourist",Infinite peaceful landscape 
882,5.0,0.1154,"tour, trek, world, absolutely, night, worth, traveler, spot, contact, bereket",on the top of the world
883,5.0,0.1089,"tour, trek, world, absolutely, night, worth, traveler, spot, contact, bereket",Most beautiful place in the world
884,5.0,0.1154,"tour, trek, world, absolutely, night, worth, traveler, spot, contact, bereket",Best trip of my life- our tour team was fantastic!
885,2.0,0.1154,"view, stunning, day, wildlife, time, lot, price, experiance, beware, bewket",Stunning but come very prepared
886,7.0,0.1176,"scenery, incredible, worth, life, trekking, visit, culture, stay, yalew, robel",Breathtaking - a must do if you like mountain scenery 
887,5.0,0.1152,"tour, trek, world, absolutely, night, worth, traveler, spot, contact, bereket",Bag-packing and autonomous trek in Bale Mountains
888,7.0,0.1176,"scenery, incredible, worth, life, trekking, visit, culture, stay, yalew, robel",Fabulous scenery
889,4.0,0.1089,"experience, tribe, baboon, driver, authentic, extraordinary, week, sight, bale, challenge",Beautiful experience in Ethiopie
890,2.0,0.1154,"view, stunning, day, wildlife, time, lot, price, experiance, beware, bewket",Stunning mountain scenery
891,7.0,0.1132,"scenery, incredible, worth, life, trekking, visit, culture, stay, yalew, robel",Incredible Bale Mountains adventure
892,2.0,0.1154,"view, stunning, day, wildlife, time, lot, price, experiance, beware, bewket",Stunning scenery
893,2.0,0.1132,"view, stunning, day, wildlife, time, lot, price, experiance, beware, bewket","Unforgettable, stunning landscape!"
894,3.0,0.1089,"unforgettable, experience, operator, local, adventure, hike, gismu, country, remote, camping",Stunning and unspoilt
895,1.0,0.1255,"guide, area, trip, travel, monkey, southern, region, track, wild, tour","Get a good engaging guide, small group"
896,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Amazing Tour Guide - Migbaru
897,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive","Fascinating insight, wonderful fun"
898,4.0,0.1239,"experience, tribe, baboon, driver, authentic, extraordinary, week, sight, bale, challenge",Amazing experience in Omo valley tribes
899,9.0,0.1154,"spectacular, landscape, trek, top, nature, walk, natural, young, memorable, tourist",Wow rebuilding nature is possible.
900,9.0,0.1155,"spectacular, landscape, trek, top, nature, walk, natural, young, memorable, tourist",If you need to see Addis ababa as whole go to Entoto
901,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",WOW the best expierencie with the best tourist guide!!
902,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Couldn’t Be More Beautiful!
903,3.0,0.1154,"unforgettable, experience, operator, local, adventure, hike, gismu, country, remote, camping",Unforgettable trip
904,9.0,0.1176,"spectacular, landscape, trek, top, nature, walk, natural, young, memorable, tourist",One of the main attraction when you visit Gondar
905,5.0,0.1154,"tour, trek, world, absolutely, night, worth, traveler, spot, contact, bereket",Good tour company
906,7.0,0.1154,"scenery, incredible, worth, life, trekking, visit, culture, stay, yalew, robel",Incredible trekking to simien moutan with Mensur!!!
907,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",The Omo Valley was amazing! Thank you Melak!
908,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Wonderful
909,3.0,0.121,"unforgettable, experience, operator, local, adventure, hike, gismu, country, remote, camping","A two-day unforgettable adventure visiting 4 Southern Tribes, Jinka, Ethiopia"
910,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",BEREKET TADASSE wonderful guide for Omo Valley
911,9.0,0.1176,"spectacular, landscape, trek, top, nature, walk, natural, young, memorable, tourist",ALEX A FABULOUS GUIDE TO THE OMO VALLY
912,5.0,0.1132,"tour, trek, world, absolutely, night, worth, traveler, spot, contact, bereket",Amazing Tour 5 days Omo Valley
913,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Amazing Omo Valley with Solomon and Dejene
914,1.0,0.1155,"guide, area, trip, travel, monkey, southern, region, track, wild, tour",The best guide in the omo region!
915,3.0,0.1172,"unforgettable, experience, operator, local, adventure, hike, gismu, country, remote, camping",some nice scenery and wildlife but under-developed and limited information available
916,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive","excellent scenery, flamingos"
917,7.0,0.1176,"scenery, incredible, worth, life, trekking, visit, culture, stay, yalew, robel",For birdwatchers it is a good place to visiit -but do it later than me...
918,0.0,0.1132,"trip, day, simien, world, service, real, find, adventure, climb, drive",You are absolutely sure to see some beautiful game
919,5.0,0.109,"tour, trek, world, absolutely, night, worth, traveler, spot, contact, bereket",Amazing birding area !!
920,6.0,0.1133,"recommend, highly, unique, time, animal, organize, guide, wildlife, simply, team",Nice lake view and some animals 
921,6.0,0.1154,"recommend, highly, unique, time, animal, organize, guide, wildlife, simply, team",Degraded but worth the detour 
922,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Nothing special
923,4.0,0.1068,"experience, tribe, baboon, driver, authentic, extraordinary, week, sight, bale, challenge",Good place to experience the rift
924,0.0,0.1261,"trip, day, simien, world, service, real, find, adventure, climb, drive",nice day trip from Awasa
925,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Wonderful quick Safari 
926,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Best place in Ethiopia
927,5.0,0.1154,"tour, trek, world, absolutely, night, worth, traveler, spot, contact, bereket","Amazing scenery, well organized tour."
928,0.0,0.1155,"trip, day, simien, world, service, real, find, adventure, climb, drive","Many, Many Geladas"
929,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Great trekking!
930,7.0,0.1176,"scenery, incredible, worth, life, trekking, visit, culture, stay, yalew, robel",Just incredible!
931,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",3-day hike with amazing guide!
932,4.0,0.1089,"experience, tribe, baboon, driver, authentic, extraordinary, week, sight, bale, challenge",One of the best experience in Ethiopia
933,6.0,0.1133,"recommend, highly, unique, time, animal, organize, guide, wildlife, simply, team",Amazing Time in Simien Mountains National Park!
934,8.0,0.1153,"experience, people, hiking, night, make, company, part, family, earth, budget",3 days Simien - Great experience! Great staff!
935,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Great trekking 
936,8.0,0.1111,"experience, people, hiking, night, make, company, part, family, earth, budget",Simien mountains - great experience
937,9.0,0.1176,"spectacular, landscape, trek, top, nature, walk, natural, young, memorable, tourist",a spectacular other world from the rest of Ethiopia
938,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Magnificent Mountain Range and Great Wildlife
939,5.0,0.1176,"tour, trek, world, absolutely, night, worth, traveler, spot, contact, bereket",Amazing tour around Omo Valley!!!
940,4.0,0.1133,"experience, tribe, baboon, driver, authentic, extraordinary, week, sight, bale, challenge",Wonderful experience!!!
941,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Antu Korra-the best thing you can do to yourself!!!
942,4.0,0.1154,"experience, tribe, baboon, driver, authentic, extraordinary, week, sight, bale, challenge","Amazing Tour in Omo Valley, Ethipia, with the best driver & guide Lidet Dagne!"
943,1.0,0.1111,"guide, area, trip, travel, monkey, southern, region, track, wild, tour","Best guide, best experience in Ethiopia !!"
944,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive","Good omo valley tour guide ""Gech""!"
945,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Asu an excellent guide in Turmi
946,0.0,0.1155,"trip, day, simien, world, service, real, find, adventure, climb, drive",fantastic 4 days in the Omo Valley with Bereket
947,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Gech Akiliku is the best tour guide ever for Omo Valley
948,4.0,0.1303,"experience, tribe, baboon, driver, authentic, extraordinary, week, sight, bale, challenge",A glimpse at a fast disappearing Africa .
949,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Amazing Simien Mountains
950,2.0,0.1176,"view, stunning, day, wildlife, time, lot, price, experiance, beware, bewket",Amazing Simien Mountain Hike with our amazing Guide Bewket Alebachew
951,6.0,0.1176,"recommend, highly, unique, time, animal, organize, guide, wildlife, simply, team",A wonderful adventure in the most beautiful scenery you can imagine. Unique special place.
952,4.0,0.1089,"experience, tribe, baboon, driver, authentic, extraordinary, week, sight, bale, challenge",A wonderful hike experience with tour guide Ginbie Abebe
953,1.0,0.1176,"guide, area, trip, travel, monkey, southern, region, track, wild, tour",Great Guided Tour with Ginbie Abebe
954,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Marvelous place and excellent Tour guide!!
955,7.0,0.1154,"scenery, incredible, worth, life, trekking, visit, culture, stay, yalew, robel",Fabulous scenery and a great experience
956,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Brilliant trip with Dani
957,4.0,0.1176,"experience, tribe, baboon, driver, authentic, extraordinary, week, sight, bale, challenge",great atmospher
958,2.0,0.1173,"view, stunning, day, wildlife, time, lot, price, experiance, beware, bewket","Spectacular views, amazing wildlife, very cold!"
959,3.0,0.1197,"unforgettable, experience, operator, local, adventure, hike, gismu, country, remote, camping",Unforgettable Experience
960,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Awesome time with Muzeyen
961,0.0,0.1154,"trip, day, simien, world, service, real, find, adventure, climb, drive",The Best hiking trip ever
962,4.0,0.1133,"experience, tribe, baboon, driver, authentic, extraordinary, week, sight, bale, challenge",A wonderful and special experience
963,6.0,0.1176,"recommend, highly, unique, time, animal, organize, guide, wildlife, simply, team",unique in the world
964,8.0,0.1176,"experience, people, hiking, night, make, company, part, family, earth, budget",Wonderful part of the world
965,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",The place is rich in nature
966,6.0,0.1091,"recommend, highly, unique, time, animal, organize, guide, wildlife, simply, team",Beautiful surroundings nice but somewhat difficult climb to Mariam Korkor church
967,7.0,0.1176,"scenery, incredible, worth, life, trekking, visit, culture, stay, yalew, robel",Incredible place
968,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",great
969,6.0,0.1154,"recommend, highly, unique, time, animal, organize, guide, wildlife, simply, team","Unmissable, simply breathtaking!"
970,8.0,0.1154,"experience, people, hiking, night, make, company, part, family, earth, budget",One of my favorite spots on earth
971,6.0,0.1154,"recommend, highly, unique, time, animal, organize, guide, wildlife, simply, team",Simply extraordinary!
972,2.0,0.1325,"view, stunning, day, wildlife, time, lot, price, experiance, beware, bewket",Stunning Beaty
973,4.0,0.1154,"experience, tribe, baboon, driver, authentic, extraordinary, week, sight, bale, challenge","A magical place, somewhere between earth and heaven!"
974,9.0,0.1111,"spectacular, landscape, trek, top, nature, walk, natural, young, memorable, tourist",Perfectly organised trek with Peter
975,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Magnificent place
976,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Best trekking in Africa
977,5.0,0.1133,"tour, trek, world, absolutely, night, worth, traveler, spot, contact, bereket",Simien Mountains National Park and recommendation for a great guide Endalk
978,4.0,0.1175,"experience, tribe, baboon, driver, authentic, extraordinary, week, sight, bale, challenge",Extraordinary experience!
979,6.0,0.1153,"recommend, highly, unique, time, animal, organize, guide, wildlife, simply, team",Still Breath taking especially with good guide and best equipment
980,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive","a best place for zebra, Hippo and crocodile"
981,1.0,0.1195,"guide, area, trip, travel, monkey, southern, region, track, wild, tour",Huge area includes many attractions 
982,1.0,0.1176,"guide, area, trip, travel, monkey, southern, region, track, wild, tour",More cows than zebra or antilope
983,9.0,0.1176,"spectacular, landscape, trek, top, nature, walk, natural, young, memorable, tourist",Interesting landscape
984,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",The beautiful Simiens - Ethiopias highlight
985,0.0,0.1176,"trip, day, simien, world, service, real, find, adventure, climb, drive",Fantastic 3 night 4 day trek in Simiens with Hike Ethiopia
986,3.0,0.1155,"unforgettable, experience, operator, local, adventure, hike, gismu, country, remote, camping",Great hike with Sahlie Beza
987,7.0,0.1176,"scenery, incredible, worth, life, trekking, visit, culture, stay, yalew, robel","Great guide, beautiful scenery"
